"","GSM2835764","GSM2835765","GSM2835766","GSM2835767","GSM2835768","GSM2835769"
"hsa-miR-15b-5p",9.42669059890892,8.88830380950894,9.18731449161877,9.63129037176538,9.49913266516789,9.90394930475982
"hsa-miR-29b-3p",8.77276549008186,8.88941336753198,8.77382296850668,9.94943011365023,9.69307709200031,9.98891885863469
"hsa-miR-181a-2-3p",9.31500973704179,9.18249644815297,9.2907227087714,9.59030063267331,9.61039878423909,9.54472298423398
"hsa-miR-20a-5p",9.27314327995417,9.24883923161461,9.41891509591416,9.39082487962687,9.18927094320381,9.61259968637117
"hsa-miR-193b-5p",9.58150107756561,9.33931246679372,9.2109431285037,9.18279688439864,9.3740646126412,9.27059176902688
"hsa-miR-105-5p",9.01057514690822,8.87604201484333,8.89679329511564,9.50125481217277,9.49603105111963,9.50185858418938
"hsa-miR-146b-5p",9.6416591817073,9.30646173203983,9.32852599424798,8.94339619229335,8.81915741755467,9.14574324507235
"hsa-miR-589-5p",9.19081827446146,9.3287178077157,9.42994011470642,8.96945085187449,9.19055057450637,9.00595490874016
"hsa-miR-660-5p",8.98426445791149,8.98904199013272,9.03197292672984,9.34985077510633,9.27017252114629,9.0488040257836
"hsa-miR-197-3p",9.25625040387016,9.04487912490554,9.30276794521495,9.0296551147855,8.89490003216237,8.51152621034651
"hsa-miR-145-5p",9.71912351881726,9.30313513969917,9.50918080014613,8.16179532427002,8.24567375446203,8.17270881375236
"hsa-miR-10a-3p",9.43554499144392,9.47557954697345,9.42075845980295,8.28151425580711,8.38855495553233,8.38824276914074
"hsa-miR-769-5p",8.9782172401944,8.77520581582669,8.80520930764775,9.28710833335062,9.05239847282077,8.89038793516204
"hsa-miR-452-5p",8.49126750179467,8.52549360747941,8.61544136373901,9.10658090669525,9.53986270673273,9.06305769983178
"hsa-miR-101-3p",8.87914553325349,8.95553187978557,8.80802904026815,9.07035145369749,8.79243792692738,8.90795024367497
"hsa-miR-576-5p",8.46901540673945,8.40653214987154,8.31400473888932,9.34037392018459,9.12647432965964,9.30319118727885
"hsa-miR-149-5p",8.79907608614855,8.57184392131512,8.62186559212435,9.21841198054507,8.98615072577578,9.01292778271904
"hsa-miR-454-3p",8.19849605572045,8.40187449926742,8.39874793879868,9.21219051114992,8.89018241110423,9.5415117766034
"hsa-miR-126-3p",8.89720589760839,8.69878595852268,8.72840470268178,8.79865578458739,8.68758672037523,9.1165481757332
"hsa-miR-484",8.01455194665003,8.53686754259901,8.61383082715254,9.25417870108839,9.12245728350383,8.53432127840156
"hsa-miR-93-3p",8.87394362855381,8.78835126927349,8.80379737180275,8.76363177880712,8.57058769886617,8.55676177221581
"hsa-miR-374b-5p",9.16762264753511,8.84435163604906,8.9754031602581,7.99786800106781,8.0195546249492,8.75184179593439
"hsa-miR-374c-3p",9.16762264753511,8.84435163604906,8.9754031602581,7.99786800106781,8.0195546249492,8.75184179593439
"hsa-miR-374a-5p",8.62577840156815,8.58560044789013,8.6234671894496,8.8872302965747,8.15681452561743,8.94487893585453
"hsa-miR-147b",7.56309952964364,7.28151661114759,7.38613301708545,9.29791994195661,9.11842902077017,9.50460960094868
"hsa-miR-429",7.95174898695577,7.64427982185745,7.83078625543449,8.97436073526035,8.97282566182857,9.44913848434973
"hsa-miR-92b-5p",8.14335668703596,8.16404170072197,7.98824569649541,8.9829130272949,9.08853965538674,8.92776310906051
"hsa-miR-324-5p",8.00744342929114,7.80107490374082,8.20270128593916,8.8872302965747,9.14375342887324,9.00050816603845
"hsa-miR-1271-5p",9.21261699213299,8.96292901578813,8.90340035251891,7.80465127035364,7.79568803460483,7.76989455018025
"hsa-miR-3615",8.40734186332356,8.2734770463496,8.06096715609318,8.62532548778664,8.81418506204212,8.27936571066644
"hsa-miR-96-5p",8.23344177765881,8.30873844208369,8.08208751735012,8.75367074151292,8.41507053422196,8.57153049951846
"hsa-miR-625-5p",8.54298491333835,8.5978701580474,8.67380150198019,8.14447430737096,8.18019196234192,7.89426432664017
"hsa-miR-625-3p",8.53146777749771,8.45380071778169,8.67688984247773,8.18950585013142,8.18533590356962,8.02417826762605
"hsa-miR-582-3p",8.55441083438141,8.93311014845253,8.83868772537681,8.00027714834453,7.43449191820539,7.43122816013484
"hsa-miR-17-5p",8.21915472861895,8.07517339249532,8.42836986573977,8.19372215926433,8.28454113031466,8.61291240982765
"hsa-miR-9-3p",8.67296629820909,8.36246461320738,8.41917818024798,7.77400431369646,7.87741557185659,8.33853628082096
"hsa-miR-320b",8.24959844437728,8.15114795798361,8.21124700327718,8.2000236086179,8.44968318228775,8.19876299751818
"hsa-miR-21-3p",8.50983178008718,8.73132717934364,8.67534649844383,7.90834527197655,7.34538922683666,7.72152819404429
"hsa-miR-195-5p",8.61957565495069,8.53261281824997,8.64570483961358,7.76553181455969,7.67288522530429,7.7570315230395
"hsa-miR-148b-3p",7.9167643844365,7.97420815032904,8.06332918987883,8.48271553417759,8.29171361283028,8.51480478270209
"hsa-miR-218-5p",7.99071939834296,8.31370616034945,8.33370631567677,8.08670019553497,8.13571172008918,8.31490770870027
"hsa-miR-675-5p",3.63682905986915,4.31889343602753,3.90714469145888,8.93208423783386,9.09402034710617,9.37410371035279
"hsa-miR-34a-5p",7.67500198717519,7.29832191324448,7.52970132513192,8.87677916448091,8.4876548956382,8.45234133383843
"hsa-miR-1287-5p",8.45862829382845,8.61406911692014,8.57958747023021,7.5974965090519,7.75820716973626,7.54677420817324
"hsa-miR-1269b",7.46272332439299,7.4889845402877,7.62871640890828,8.58416347841337,8.63215774220546,8.56627329250356
"hsa-miR-500a-3p",8.13902660864937,8.20917230710833,8.19410464726874,8.20211798984405,8.19811608372483,7.95667058162553
"hsa-miR-590-3p",8.22733607337975,8.24948136297534,8.21337554671058,7.9109085108188,7.90573976656541,8.08131543176688
"hsa-miR-19a-3p",8.10168657578364,8.46277326154944,8.41363492713584,8.41209709842982,7.12753196150592,7.36737259204564
"hsa-miR-628-3p",8.37456683916812,8.130650628228,8.1897870414041,7.60067536822158,7.98457356880551,7.99942664868099
"hsa-miR-330-3p",8.09051773408837,7.78923477302312,7.60621328651161,8.12473631124808,8.20065859024163,8.29597630629693
"hsa-let-7d-3p",7.66298847696986,7.60699487701383,7.42705955631604,8.3225226012307,8.39078329564399,8.40011087954315
"hsa-miR-9-5p",7.25832882260559,7.47722520121864,7.21398220877202,8.54013771439234,8.21078404345067,8.68937825006951
"hsa-miR-1180-3p",8.12157515079428,7.70351599827828,7.79712181547083,7.93880760337635,8.25548920570459,8.06947316937617
"hsa-miR-1269a",6.53160136974684,6.0420884780332,6.1851438452121,8.62063552465839,8.5862282975111,8.93185676206974
"hsa-miR-760",7.26629160859924,7.28826224117985,7.34789194185193,8.28151425580711,8.56467848091054,8.27421604276094
"hsa-let-7c-5p",6.98194638205049,7.10172978850756,6.96388868085942,8.12694280444275,8.92596265546567,8.14758416648843
"hsa-miR-15b-3p",7.99551750771237,7.78685504175379,7.82244350299323,7.96371058000048,7.80239934213649,7.85341197282234
"hsa-miR-155-5p",8.12157515079428,8.05948629065108,8.01289572886988,7.55879361972418,7.43880580881829,7.84822312143485
"hsa-miR-148a-3p",7.93685934390322,8.21803145439863,8.13694203911414,7.49188810770899,7.69108153559114,7.51656471196569
"hsa-miR-125a-3p",7.94432337431287,7.74578720908617,7.97826653317371,7.81289776636708,7.83876363975461,7.76806398112313
"hsa-miR-501-3p",7.58236313428043,8.10795268185166,8.11205899589892,7.84809771447974,7.89321983711663,7.41025544629358
"hsa-miR-125b-1-3p",7.80641288571503,7.88579629465868,7.87179134432282,7.75129946640001,8.06491450393752,7.64380030085035
"hsa-miR-1301-3p",7.5855488753965,7.29162326474631,7.26001373165365,8.06614996109147,8.06212091246158,8.17823314301917
"hsa-miR-7706",7.37338822355443,7.40768323458252,7.35562167834897,8.1203131739476,8.30358907340864,7.82903605051093
"hsa-miR-542-3p",7.60765423862242,7.85659289582012,7.975760919437,7.61332121949804,7.83221976144994,7.59300403117674
"hsa-miR-584-5p",6.60878289418202,6.98201581013338,7.00378803466267,8.019406852246,8.30122178886815,8.3989284519385
"hsa-miR-491-5p",7.79269530751578,7.40768323458252,7.57012642005203,7.66282447788941,7.94266056495367,7.85686086861059
"hsa-miR-378a-3p",7.9591365752843,8.04959452020974,7.99320951186187,7.18811329164507,7.36818610399088,7.25684671926796
"hsa-miR-340-5p",7.80367978470422,7.92094591312693,7.82244350299323,7.5974965090519,7.23065110321197,7.42194457331284
"hsa-miR-3065-3p",7.47994520273329,7.80343131355798,7.6972384583891,7.5750461874543,7.58997714565209,7.55103867192269
"hsa-miR-338-5p",7.47994520273329,7.80343131355798,7.6972384583891,7.5750461874543,7.5860929840753,7.55103867192269
"hsa-miR-138-5p",7.60137290621139,7.74087793175375,7.73031646525017,7.57181028797168,7.13286677858135,7.2929409070669
"hsa-miR-98-5p",7.06189185584208,6.93979699605201,7.14429118879806,7.84273792433163,7.74084310097346,8.0149461027994
"hsa-miR-934",6.42181706437093,5.80866930153888,5.95009455092273,8.41209709842982,7.79232063640379,8.22835465573141
"hsa-miR-107",7.14629436374441,7.01085065839547,7.2308913645323,7.77118567262858,7.52653963481464,7.86030153853324
"hsa-miR-2110",7.30931825581585,7.13578906634485,7.35176198649395,7.40364195549215,7.7373450670517,7.56375694730378
"hsa-miR-671-5p",7.24630162755077,7.24730708193178,7.29259214014166,7.2542010831888,7.624471898461,7.67148394228753
"hsa-miR-502-3p",7.38805881972215,7.3952392360231,7.37476674925256,7.32894015690123,7.3950752087672,7.19278914737683
"hsa-miR-137",7.37706988224412,7.59071584034501,7.38990196024074,7.61960281991882,6.62799135980164,6.94960259102658
"hsa-miR-126-5p",7.41695990577306,7.07467190976732,7.25588921239957,7.01307606163594,6.8254168130267,7.28272009690743
"hsa-miR-1306-5p",7.05730983544979,7.17998564036775,7.40488003502598,6.94967013848834,7.46864717309464,6.65694349582052
"hsa-miR-450b-5p",7.0710124686832,7.36365138551355,7.21398220877202,6.98415764495571,7.15924890661572,7.00349834248172
"hsa-miR-301a-3p",6.76306365630573,7.01085065839547,6.96388868085942,7.42531851545316,7.14347759249702,6.9878545791425
"hsa-miR-15a-5p",6.85040722334962,6.80046846960103,6.88596631567178,7.33276855330287,6.93330583303065,7.38180896914017
"hsa-miR-3187-3p",6.26374945725448,6.38816976386537,6.6359876269341,7.25823275333463,7.74433267456273,7.27758240982056
"hsa-miR-30c-2-3p",7.04347580641942,7.03109974527652,7.28855984527167,6.9446753571265,6.85153787911269,6.90365438557751
"hsa-miR-7-1-3p",7.0710124686832,7.04311416759479,7.23927220031075,6.49647153928775,6.87082291827715,7.04036545381418
"hsa-miR-320c",6.91767543545724,6.72789343644299,6.94863727181297,7.0874724712076,7.21060850665648,6.90365438557751
"hsa-miR-542-5p",6.70566058166646,6.4675785825188,6.60389579003745,7.30575394639365,7.47286028067773,6.90031568738992
"hsa-miR-181a-3p",7.09356488316695,6.86054267711727,6.66115682431646,7.30964428513855,7.03368494914887,6.66089486247638
"hsa-miR-328-3p",7.00115952609168,6.88744745449772,7.21822811327574,6.81383138843679,7.27957224547802,6.27400918039453
"hsa-miR-652-3p",6.71732537162763,6.80987504524907,6.90189112595846,6.86231347568473,6.90240261497628,6.8969692448306
"hsa-miR-194-5p",6.89730957524405,6.94407491056077,7.02333140121966,6.66386041303574,6.75796694667153,6.69212213035713
"hsa-miR-766-3p",7.28991961652233,7.18722187238796,7.27231700744473,6.46890425277105,6.22031591233439,5.84447489465052
"hsa-miR-181d-5p",6.78540027582094,6.80517942329184,6.74005030745314,6.71755589371169,7.02796972359022,6.69212213035713
"hsa-miR-409-3p",5.54711201732511,4.70905757973793,4.96315952111926,7.79912730221858,7.17484967293386,7.60535924080361
"hsa-miR-365a-3p",6.60878289418202,6.47941649123127,6.67974968797988,6.98415764495571,7.05632210182214,6.83885892890825
"hsa-miR-671-3p",6.9476951120868,6.89630535668193,7.00869875221103,6.55663690964598,6.85799491084909,6.23743213140135
"hsa-miR-1246",6.60878289418202,6.71292980656096,6.92804797022183,6.83017378230971,6.67993773986068,6.78918094133355
"hsa-miR-22-5p",6.91261085963423,6.92255735203954,7.27231700744473,6.21881035455768,6.4767692042635,6.32967694332691
"hsa-miR-873-5p",6.98194638205049,6.74270345547628,6.76348210465105,6.63314279422972,6.43419126020548,6.71510686132387
"hsa-miR-365b-3p",6.74037576288226,6.38816976386537,6.51004426121672,6.88856021955241,6.85799491084909,6.85963676345885
"hsa-miR-455-5p",7.18880963458587,7.46238994373072,7.48106092099231,5.62280273614795,5.33520283431648,5.34259173859667
"hsa-miR-887-3p",6.89730957524405,6.77187505398497,6.96893686346396,6.12478527674041,7.02223176602047,6.17801204871311
"hsa-miR-935",7.44529337793255,6.86956680082157,6.75765973795252,6.04301952808276,6.39031840942892,5.98348542430548
"hsa-miR-532-3p",6.51164310945007,6.77187505398497,6.98397628548312,6.11592570184493,6.62041537277517,6.77101591842524
"hsa-miR-505-3p",7.20132368171708,6.88744745449772,7.05690791404086,6.06159437351053,5.88309736611604,6.00850968457538
"hsa-miR-3200-3p",6.60878289418202,5.97677592041601,6.252934106497,6.85167960052177,6.65048350456919,6.9878545791425
"hsa-miR-454-5p",6.9476951120868,6.57629988333524,6.53067563641948,6.39758945457415,6.30781978112222,6.69597843847406
"hsa-miR-181c-3p",7.12455747136807,6.96106083264402,6.8426202159247,6.12478527674041,5.87037851661431,6.13320655079688
"hsa-miR-10b-3p",6.23157388877289,6.68764027376551,6.55773305555081,6.40488167463225,7.00487968266757,6.49815980490286
"hsa-miR-1296-5p",6.63361899087642,6.96106083264402,7.13533825366367,6.15968933103393,6.12716000865658,6.09282673759789
"hsa-miR-324-3p",6.22341660903891,6.16446106944384,6.11401047924976,6.69987852687178,6.7648556195161,6.72268777807208
"hsa-miR-191-3p",6.91767543545724,6.86506179536522,6.79793132285333,5.82115782849528,5.96912156334546,5.99605181114738
"hsa-miR-148b-5p",5.76508981505429,6.24294866376517,6.1588781217508,6.79730175001414,6.71592952942309,6.81068130495651
"hsa-miR-664a-5p",6.60250648473804,6.53151693616483,6.37964734145455,6.23526643655071,6.37238875199571,6.41637647834375
"hsa-miR-140-5p",6.38572259348333,6.34999139054596,6.84811023631868,5.84279746030036,6.22031591233439,6.17248687124968
"hsa-miR-589-3p",6.59620265042535,6.08920289229075,6.27755613460791,6.04301952808276,6.33584678103384,6.43033305543734
"hsa-miR-877-5p",5.92453631921789,5.70156850935336,6.0677025457709,6.19376883849181,6.67263036548497,6.886883088333
"hsa-miR-2116-5p",6.13050367971477,6.09690784878594,6.33342421820157,6.2515369276037,6.43419126020548,6.49815980490286
"hsa-miR-874-3p",6.19031828597485,5.61835878168377,5.77670031022206,6.49647153928775,6.6872082896058,6.40228356587597
"hsa-miR-489-3p",5.83099767430478,5.86390132160472,6.01985877654152,6.12478527674041,6.90240261497628,6.33463273518625
"hsa-miR-365b-5p",6.27168246259293,5.96839996381481,6.1588781217508,6.26762596687446,6.35423345979438,6.19990355793575
"hsa-miR-3928-3p",6.34870185959096,6.06583800486005,5.95009455092273,5.91607795479967,6.51812649360615,6.27400918039453
"hsa-miR-185-3p",6.04050865581344,6.3818764510967,6.60389579003745,5.77687977852285,6.08374469520057,6.13888392948296
