"","GSM4906777","GSM4906778","GSM4906779"
"hsa-miR-1275",7.85798099512757,2.8073549220576,2
"hsa-miR-1276",0,0,0
"hsa-miR-1277-3p",2.58496250072116,0,0
"hsa-miR-1277-5p",4.4594316186373,3,0
"hsa-miR-128-1-5p",1,0,0
"hsa-miR-128-3p",10.5565060546719,9.53332973230583,1
"hsa-miR-1281",0,1.58496250072116,4
"hsa-miR-1283",2.58496250072116,0,0
"hsa-miR-1284",1,0,0
"hsa-miR-1285-5p",0,1.58496250072116,0
"hsa-miR-1286",3.58496250072116,0,0
"hsa-miR-1287-3p",1.58496250072116,0,0
"hsa-miR-1287-5p",6.62935662007961,2,0
"hsa-miR-1289",1,0,0
"hsa-miR-129-1-3p",0,0,0
"hsa-miR-129-5p",0,1.58496250072116,0
"hsa-miR-1290",0,0,0
"hsa-miR-1291",0,1,0
"hsa-miR-1292-5p",3,3.90689059560852,0
"hsa-miR-1293",1,0,0
"hsa-miR-1294",0,0,0
"hsa-miR-1295a",0,0,0
"hsa-miR-1296-5p",5.55458885167764,5.90689059560852,0
"hsa-miR-1297",0,0,0
"hsa-miR-1298-5p",0,0,0
"hsa-miR-1299",4.85798099512757,3.32192809488736,0
"hsa-miR-1301-3p",2.8073549220576,3.4594316186373,0
"hsa-miR-1302",0,0,0
"hsa-miR-1303",2.58496250072116,3.32192809488736,0
"hsa-miR-1304-3p",0,0,0
"hsa-miR-1304-5p",0,0,0
"hsa-miR-1306-5p",3.4594316186373,1.58496250072116,0
"hsa-miR-1307-3p",5.28540221886225,7.51569983828404,2.58496250072116
"hsa-miR-1307-5p",4.85798099512757,4.16992500144231,0
"hsa-miR-130a-3p",9.23601419190008,2.58496250072116,2.32192809488736
"hsa-miR-130b-3p",8.91587937883577,5.8073549220576,0
"hsa-miR-130b-5p",2.8073549220576,3.32192809488736,0
"hsa-miR-132-3p",2.8073549220576,5.61470984411521,0
"hsa-miR-132-5p",2.32192809488736,2.32192809488736,0
"hsa-miR-1322",0,0,0
"hsa-miR-1323",0,0,0
"hsa-miR-133a-3p",0,0,0
"hsa-miR-133a-5p",0,0,0
"hsa-miR-133b",0,0,0
"hsa-miR-134-5p",0,0,0
"hsa-miR-1343-3p",0,2.58496250072116,0
"hsa-miR-135a-5p",1.58496250072116,3,1.58496250072116
"hsa-miR-135b-3p",3,0,0
"hsa-miR-135b-5p",7.38370429247405,1,0
"hsa-miR-136-3p",0,0,2.32192809488736
"hsa-miR-136-5p",1,0,0
"hsa-miR-137",3.4594316186373,0,0
"hsa-miR-138-1-3p",0,0,0
"hsa-miR-138-2-3p",0,1.58496250072116,0
"hsa-miR-138-5p",3.16992500144231,1.58496250072116,0
"hsa-miR-139-3p",0,2.58496250072116,0
"hsa-miR-139-5p",4.24792751344359,2.8073549220576,0
"hsa-miR-140-3p",5.83289001416474,4.85798099512757,1
"hsa-miR-140-5p",5.55458885167764,5.4594316186373,1.58496250072116
"hsa-miR-141-3p",6.91886323727459,10.4501802471648,4.64385618977472
"hsa-miR-141-5p",0,5.24792751344359,0
"hsa-miR-142-3p",7.71424551766612,7.77478705960117,4.64385618977472
"hsa-miR-142-5p",4.58496250072116,4,3.16992500144231
"hsa-miR-143-3p",10.3140167039014,9.02790599656988,7.98299357469431
"hsa-miR-143-5p",2.58496250072116,2.32192809488736,0
"hsa-miR-144-3p",1.58496250072116,0,0
"hsa-miR-144-5p",0,0,0
"hsa-miR-145-3p",2.8073549220576,2.58496250072116,0
"hsa-miR-145-5p",6.6724253419715,5.64385618977472,4.08746284125034
"hsa-miR-1468-5p",0,0,0
"hsa-miR-146a-5p",13.1081977225358,7.68650052718322,3.32192809488736
"hsa-miR-146b-3p",0,0,0
"hsa-miR-146b-5p",4.58496250072116,4,1.58496250072116
"hsa-miR-147b",4.24792751344359,0,0
"hsa-miR-148a-3p",10.6402449362223,13.394596668241,5.8073549220576
"hsa-miR-148a-5p",1.58496250072116,3.4594316186373,0
"hsa-miR-148b-3p",12.2851131885015,9.52943055414615,1.58496250072116
"hsa-miR-149-5p",6.24792751344359,7.24792751344359,0
"hsa-miR-150-5p",6.08746284125034,5.4262647547021,3
"hsa-miR-151a-3p",13.5672431052794,9.54109661534952,0
"hsa-miR-151a-5p",9.47167521439204,5.24792751344359,1
"hsa-miR-151b",4.70043971814109,0,0
"hsa-miR-152-3p",8.31741261376487,5.7279204545632,3.90689059560852
"hsa-miR-153-3p",0,4.16992500144231,0
"hsa-miR-1538",0,1.58496250072116,0
"hsa-miR-154-5p",0,0,0
"hsa-miR-155-5p",6.56985560833095,5.04439411935845,3.4594316186373
"hsa-miR-1587",0,0,0
"hsa-miR-15a-3p",3.4594316186373,0,0
"hsa-miR-15a-5p",8.61838550225861,6,2
"hsa-miR-15b-3p",10.1823943534045,7.4594316186373,0
"hsa-miR-15b-5p",10.7838167593202,8.60362634498619,2.58496250072116
"hsa-miR-16-1-3p",3,0,0
"hsa-miR-16-2-3p",4.24792751344359,0,0
"hsa-miR-16-5p",16.6573882377076,15.323652943682,7.467605550083
"hsa-miR-17-3p",4.4594316186373,3,0
"hsa-miR-17-5p",9.43462822763673,7.467605550083,0
"hsa-miR-181a-2-3p",4.64385618977472,1,0
"hsa-miR-181a-3p",6.62935662007961,0,0
"hsa-miR-181a-5p",6.82017896241519,2.58496250072116,1
"hsa-miR-181b-2-3p",1,0,0
"hsa-miR-181b-3p",5.39231742277876,0,0
"hsa-miR-181b-5p",6.24792751344359,0,1
"hsa-miR-181c-3p",2.58496250072116,0,0
"hsa-miR-181c-5p",2.8073549220576,0,0
"hsa-miR-181d-5p",3.32192809488736,1,0
"hsa-miR-182-3p",3,0,0
"hsa-miR-182-5p",14.3409627642517,12.233919208587,2
"hsa-miR-183-3p",3.32192809488736,0,0
"hsa-miR-183-5p",12.6209070958853,11.624338545313,2
"hsa-miR-184",2.32192809488736,3.16992500144231,0
"hsa-miR-185-3p",1,1,0
"hsa-miR-185-5p",9.31061278165953,8.37068740680722,1
"hsa-miR-186-3p",2.32192809488736,0,0
"hsa-miR-186-5p",10.0552824355012,9.10852445677817,2.8073549220576
"hsa-miR-187-3p",0,2,0
"hsa-miR-188-3p",2.32192809488736,0,0
"hsa-miR-188-5p",1.58496250072116,1.58496250072116,0
"hsa-miR-18a-3p",3.58496250072116,4,0
"hsa-miR-18a-5p",7.70735913208088,5.95419631038687,0
"hsa-miR-1908-3p",0,0,0
"hsa-miR-1908-5p",0,1,0
"hsa-miR-1909-3p",0,0,0
"hsa-miR-190a-5p",3.4594316186373,2,0
"hsa-miR-190b",2,6.65821148275179,0
"hsa-miR-191-3p",6.08746284125034,4.58496250072116,0
"hsa-miR-191-5p",14.3668685861671,13.7738603739633,4.70043971814109
"hsa-miR-1910-3p",2,0,0
"hsa-miR-1910-5p",2.8073549220576,0,0
"hsa-miR-1911-5p",0,0,0
"hsa-miR-192-3p",3.8073549220576,0,0
"hsa-miR-192-5p",10.1357092861044,8.42206476617281,1
"hsa-miR-193a-3p",3.4594316186373,0,0
"hsa-miR-193a-5p",5.32192809488736,6.91886323727459,2
"hsa-miR-193b-3p",3,4.08746284125034,0
"hsa-miR-193b-5p",4,4.52356195605701,0
"hsa-miR-194-3p",1.58496250072116,0,0
"hsa-miR-194-5p",7.8008998999203,7.4178525148859,2
"hsa-miR-195-3p",1,1,0
"hsa-miR-195-5p",6.44294349584873,6.93073733756289,3.16992500144231
"hsa-miR-196a-5p",10.0140204703149,5.70043971814109,1.58496250072116
"hsa-miR-196b-5p",10.3174126137649,6.84549005094437,1.58496250072116
"hsa-miR-197-3p",6,6.4262647547021,0
"hsa-miR-197-5p",0,1.58496250072116,0
"hsa-miR-1972",0,1,0
"hsa-miR-1973",3.16992500144231,0,0
"hsa-miR-199a-3p",7.22881869049588,6.65821148275179,4.52356195605701
"hsa-miR-199a-5p",4.16992500144231,3.90689059560852,1
"hsa-miR-199b-3p",7.09803208296053,6.88264304936184,4.32192809488736
"hsa-miR-199b-5p",3,5.4594316186373,0
"hsa-miR-19a-3p",11.1085244567782,5.39231742277876,0
"hsa-miR-19b-1-5p",1.58496250072116,0,0
"hsa-miR-19b-3p",13.7100530400244,7.75488750216347,2.58496250072116
"hsa-miR-200a-3p",12.3272719368052,9.93369065495223,3.58496250072116
"hsa-miR-200a-5p",8.26209484537018,4.64385618977472,0
"hsa-miR-200b-3p",12.1811522568656,11.2348174311173,2
"hsa-miR-200b-5p",7.18982455888002,7.49185309632967,0
"hsa-miR-200c-3p",6.2667865406949,12.9425145053392,2.32192809488736
"hsa-miR-200c-5p",0,4,0
"hsa-miR-202-5p",2.58496250072116,0,0
"hsa-miR-203a-3p",11.1065629404449,8.73131903102506,1
"hsa-miR-203b-3p",3.4594316186373,0,0
"hsa-miR-203b-5p",4.85798099512757,3.4594316186373,0
"hsa-miR-204-5p",4.16992500144231,2,2
"hsa-miR-205-3p",5.20945336562895,0,0
"hsa-miR-205-5p",12.1661630826461,3,1.58496250072116
"hsa-miR-206",2,0,0
"hsa-miR-208a-3p",0,0,0
"hsa-miR-20a-3p",2,1,0
"hsa-miR-20a-5p",10.0781508077346,8.2667865406949,2.32192809488736
"hsa-miR-20b-5p",3.16992500144231,0,0
"hsa-miR-21-3p",9.15987133677839,2.8073549220576,0
"hsa-miR-21-5p",15.8952202448396,11.5868397879618,7.68650052718322
"hsa-miR-210-3p",8.90388184573618,6.53915881110803,0
"hsa-miR-211-5p",0,1,0
"hsa-miR-2110",2,4.64385618977472,0
"hsa-miR-2115-3p",0,1.58496250072116,0
"hsa-miR-2116-5p",2.32192809488736,0,0
"hsa-miR-212-3p",0,0,0
"hsa-miR-212-5p",0,0,0
"hsa-miR-215-5p",0,2.58496250072116,0
"hsa-miR-216a-5p",2,0,0
"hsa-miR-216b-3p",0,0,0
"hsa-miR-217",0,0,0
"hsa-miR-218-1-3p",0,0,0
"hsa-miR-218-5p",10.6908710092923,0,1
"hsa-miR-219a-1-3p",0,2,0
"hsa-miR-219a-2-3p",0,0,0
"hsa-miR-219b-5p",0,0,0
"hsa-miR-22-3p",8.38801728534514,6.32192809488736,4.39231742277876
"hsa-miR-22-5p",3.8073549220576,1.58496250072116,0
"hsa-miR-221-3p",13.2315212108757,9.80896417491926,3.70043971814109
"hsa-miR-221-5p",4.8073549220576,0,0
"hsa-miR-222-3p",9.48784003382305,5.12928301694497,0
"hsa-miR-222-5p",4.24792751344359,0,0
"hsa-miR-223-3p",4.95419631038687,6.08746284125034,2.32192809488736
"hsa-miR-224-5p",3.32192809488736,5.20945336562895,0
"hsa-miR-2276-3p",3.70043971814109,1,0
"hsa-miR-2277-5p",0,1,0
"hsa-miR-2355-3p",0,1,0
"hsa-miR-23a-3p",12.0794847838268,7.8703647195834,4.39231742277876
"hsa-miR-23a-5p",3.8073549220576,0,0
"hsa-miR-23b-3p",8.1548181090521,6.32192809488736,2.8073549220576
"hsa-miR-23b-5p",2.8073549220576,1.58496250072116,0
"hsa-miR-23c",0,0,0
"hsa-miR-24-2-5p",0,0,0
"hsa-miR-24-3p",12.5677184578508,7.74819284958946,3.70043971814109
"hsa-miR-25-3p",13.0445648828126,13.1429047875086,4
"hsa-miR-25-5p",2,3,0
"hsa-miR-2682-5p",0,0,0
"hsa-miR-26a-1-3p",3.90689059560852,1,0
"hsa-miR-26a-2-3p",5.93073733756289,1,0
"hsa-miR-26a-5p",12.1405102723682,11.3060616894283,7.37503943134692
"hsa-miR-26b-3p",3.90689059560852,1,0
"hsa-miR-26b-5p",10.3297963382207,8.5274770060604,4.64385618977472
"hsa-miR-27a-3p",14.0636478678512,6.4093909361377,3.32192809488736
"hsa-miR-27a-5p",5.95419631038687,1.58496250072116,1
"hsa-miR-27b-3p",12.5442400064417,8.45121111183233,2.32192809488736
"hsa-miR-27b-5p",1.58496250072116,0,0
"hsa-miR-28-3p",9.73809225962049,9.19967234483636,0
"hsa-miR-28-5p",3.16992500144231,3.8073549220576,0
"hsa-miR-296-3p",0,4.64385618977472,0
"hsa-miR-296-5p",0,3.32192809488736,0
"hsa-miR-29a-3p",16.6674165076385,11.2330204264745,6.8073549220576
"hsa-miR-29a-5p",4.95419631038687,0,0
"hsa-miR-29b-1-5p",5.85798099512757,0,0
"hsa-miR-29b-2-5p",2,1,0
"hsa-miR-29b-3p",13.934335888026,7.93073733756289,4.75488750216347
"hsa-miR-29c-3p",12.0610336016811,10.243173983473,3.8073549220576
"hsa-miR-29c-5p",3.16992500144231,5,0
"hsa-miR-301a-3p",10.5127404628035,4.64385618977472,0
"hsa-miR-301a-5p",7.16992500144231,0,0
"hsa-miR-301b-3p",6.3037807481771,2,0
"hsa-miR-301b-5p",3.58496250072116,0,0
"hsa-miR-3064-5p",1.58496250072116,0,0
"hsa-miR-3065-3p",7.06608919045777,4.32192809488736,0
"hsa-miR-3065-5p",9.37286506011259,6.7279204545632,0
"hsa-miR-3074-3p",0,0,0
"hsa-miR-3074-5p",0,1,0
"hsa-miR-30a-3p",9.00562454919388,5.04439411935845,2.8073549220576
"hsa-miR-30a-5p",10.667111542075,7.08746284125034,5.08746284125034
"hsa-miR-30b-3p",3.32192809488736,1.58496250072116,0
"hsa-miR-30b-5p",11.1541852092653,6.97727992349992,1
"hsa-miR-30c-1-3p",3,2,0
"hsa-miR-30c-2-3p",6,3,0
"hsa-miR-30c-5p",10.612868497291,8.09803208296053,4.58496250072116
"hsa-miR-30d-3p",5.04439411935845,1,0
"hsa-miR-30d-5p",10.6917435191713,10.0457596613827,4.52356195605701
"hsa-miR-30e-3p",7.83920378809694,5,0
"hsa-miR-30e-5p",9.60362634498619,6.90689059560852,2.58496250072116
"hsa-miR-31-3p",4.4594316186373,0,0
"hsa-miR-31-5p",8.82017896241519,4.52356195605701,0
"hsa-miR-3115",2,1,0
"hsa-miR-3116",2.32192809488736,0,0
"hsa-miR-3120-5p",0,0,0
"hsa-miR-3121-3p",0,1,0
"hsa-miR-3124-5p",0,0,0
"hsa-miR-3126-3p",0,0,0
"hsa-miR-3127-5p",0,1,0
"hsa-miR-3129-3p",1,1,0
"hsa-miR-3129-5p",2.58496250072116,0,0
"hsa-miR-3130-3p",0,0,1
"hsa-miR-3130-5p",0,0,0
"hsa-miR-3131",0,0,0
"hsa-miR-3133",0,0,0
"hsa-miR-3135b",0,1,3.90689059560852
"hsa-miR-3136-5p",0,0,0
"hsa-miR-3138",1,0,0
"hsa-miR-3139",1.58496250072116,0,0
"hsa-miR-3140-3p",0,0,0
"hsa-miR-3140-5p",0,0,0
"hsa-miR-3141",3.32192809488736,6.76818432477693,4.4594316186373
"hsa-miR-3143",0,0,0
"hsa-miR-3144-3p",0,0,0
"hsa-miR-3144-5p",0,0,0
"hsa-miR-3146",0,0,0
"hsa-miR-3147",0,1,0
"hsa-miR-3148",1.58496250072116,1,0
"hsa-miR-3149",0,2,0
"hsa-miR-3150a-3p",1.58496250072116,0,0
"hsa-miR-3150a-5p",0,0,0
"hsa-miR-3157-3p",0,0,0
"hsa-miR-3157-5p",0,1.58496250072116,0
"hsa-miR-3158-3p",0,2.58496250072116,0
"hsa-miR-3158-5p",0,0,1
"hsa-miR-3159",0,0,0
"hsa-miR-3161",1.58496250072116,0,0
"hsa-miR-3162-5p",0,1.58496250072116,0
"hsa-miR-3164",0,0,0
"hsa-miR-3168",0,1,0
"hsa-miR-3170",0,0,0
"hsa-miR-3173-5p",1.58496250072116,1,0
"hsa-miR-3174",3,1.58496250072116,0
"hsa-miR-3175",0,0,0
"hsa-miR-3176",1.58496250072116,0,0
"hsa-miR-3178",5.28540221886225,1,1
"hsa-miR-3180",0,0,0
"hsa-miR-3180-3p",0,1,1
"hsa-miR-3182",10.8895039634115,1.58496250072116,0
"hsa-miR-3183",0,0,0
"hsa-miR-3184-5p",0,2.32192809488736,0
"hsa-miR-3187-3p",2,1,0
"hsa-miR-3188",2.32192809488736,0,0
"hsa-miR-3189-3p",0,1,0
"hsa-miR-3192-5p",0,0,0
"hsa-miR-3194-3p",1,0,0
"hsa-miR-3194-5p",2.32192809488736,0,0
"hsa-miR-3195",3.70043971814109,5.70043971814109,3.58496250072116
"hsa-miR-3196",0,1.58496250072116,2.58496250072116
"hsa-miR-3197",0,0,0
"hsa-miR-3198",0,0,0
"hsa-miR-32-3p",4.85798099512757,2,0
"hsa-miR-32-5p",4.70043971814109,5.39231742277876,0
"hsa-miR-3200-3p",5.78135971352466,3.32192809488736,0
"hsa-miR-320a",8.32192809488736,8.94544383637791,4.16992500144231
"hsa-miR-320b",6,7.12928301694497,3.70043971814109
"hsa-miR-320c",5.7279204545632,6.93073733756289,3.4594316186373
"hsa-miR-320d",5.20945336562895,6.5077946401987,3
"hsa-miR-320e",0,1,0
"hsa-miR-323a-3p",0,0,0
"hsa-miR-324-3p",1.58496250072116,3.32192809488736,0
"hsa-miR-324-5p",7.57742882803575,6.78135971352466,0
"hsa-miR-326",1.58496250072116,1,0
"hsa-miR-328-3p",1.58496250072116,5.95419631038687,1.58496250072116
"hsa-miR-329-3p",1,0,0
"hsa-miR-330-3p",4.52356195605701,0,0
"hsa-miR-330-5p",0,0,2
"hsa-miR-331-3p",5.58496250072116,2,0
"hsa-miR-331-5p",2,0,0
"hsa-miR-335-3p",5.83289001416474,4.4594316186373,0
"hsa-miR-335-5p",11.3431857154479,6.55458885167764,4.52356195605701
"hsa-miR-337-3p",0,1,0
"hsa-miR-337-5p",0,1,0
"hsa-miR-338-3p",3.16992500144231,2.8073549220576,0
"hsa-miR-339-3p",5.58496250072116,6.4093909361377,0
"hsa-miR-339-5p",10.140829770773,9.17741953798924,2.58496250072116
"hsa-miR-33a-3p",4.08746284125034,1,0
"hsa-miR-33a-5p",5.32192809488736,3.32192809488736,0
"hsa-miR-33b-3p",4.08746284125034,0,0
"hsa-miR-33b-5p",1,2,0
"hsa-miR-340-3p",0,1,0
"hsa-miR-340-5p",6.28540221886225,6.49185309632967,1
"hsa-miR-342-3p",8.0389189892923,9.51175265376738,0
"hsa-miR-345-3p",1,0,0
"hsa-miR-345-5p",6.61470984411521,6.61470984411521,0
"hsa-miR-346",0,0,0
"hsa-miR-34a-3p",0,1,0
"hsa-miR-34a-5p",9.55842071326866,10.6917435191713,4
"hsa-miR-34b-3p",0,0,0
"hsa-miR-34b-5p",0,0,0
"hsa-miR-34c-3p",0,0,0
"hsa-miR-34c-5p",3.32192809488736,3.16992500144231,2
"hsa-miR-3529-3p",10.6073303137496,6.68650052718322,1
"hsa-miR-3529-5p",0,0,0
"hsa-miR-3591-5p",0,0,0
"hsa-miR-3605-3p",2.58496250072116,1.58496250072116,0
"hsa-miR-3605-5p",0,0,0
"hsa-miR-3607-3p",0,0,0
"hsa-miR-3607-5p",0,0,0
"hsa-miR-3609",0,0,0
"hsa-miR-361-3p",7.66533591718518,6.79441586635011,1.58496250072116
"hsa-miR-361-5p",9.7431513941125,8.2667865406949,1
"hsa-miR-3611",2.8073549220576,0,0
"hsa-miR-3614-3p",0,0,0
"hsa-miR-3614-5p",0,0,0
"hsa-miR-3615",1,3.4594316186373,0
"hsa-miR-3616-3p",0,0,0
"hsa-miR-3617-3p",2,0,0
"hsa-miR-3617-5p",0,0,0
"hsa-miR-3619-3p",0,0,0
"hsa-miR-362-3p",2.8073549220576,0,0
"hsa-miR-362-5p",2.32192809488736,2,0
"hsa-miR-3620-5p",0,0,0
"hsa-miR-3622a-5p",0,0,0
"hsa-miR-363-3p",1.58496250072116,0,0
"hsa-miR-363-5p",0,0,0
"hsa-miR-3648",3.32192809488736,2.58496250072116,4.32192809488736
"hsa-miR-3651",0,0,0
"hsa-miR-3653-3p",0,0,0
"hsa-miR-3653-5p",1.58496250072116,1.58496250072116,0
"hsa-miR-3654",2.32192809488736,0,0
"hsa-miR-3656",2.32192809488736,4.85798099512757,7.67948009950545
"hsa-miR-365a-3p",7.90689059560852,6.65821148275179,3.32192809488736
"hsa-miR-365a-5p",2,0,0
"hsa-miR-365b-3p",8.04984854945056,6.2667865406949,2
"hsa-miR-365b-5p",0,0,0
"hsa-miR-3660",0,0,0
"hsa-miR-3661",0,0,0
"hsa-miR-3663-3p",0,1,0
"hsa-miR-3664-3p",2.32192809488736,0,0
"hsa-miR-3679-3p",1,0,0
"hsa-miR-3679-5p",4.39231742277876,4.64385618977472,0
"hsa-miR-3680-3p",0,0,0
"hsa-miR-3680-5p",1.58496250072116,0,0
"hsa-miR-3681-5p",0,0,0
"hsa-miR-3682-3p",0,1,0
"hsa-miR-3687",5.64385618977472,6.10852445677817,3.16992500144231
"hsa-miR-3689a-5p",0,0,0
"hsa-miR-3689b-5p",0,1,0
"hsa-miR-3689e",0,1.58496250072116,0
"hsa-miR-369-5p",0,0,0
"hsa-miR-3691-3p",0,0,0
"hsa-miR-3691-5p",2.32192809488736,0,0
"hsa-miR-371b-3p",0,1,0
"hsa-miR-373-3p",1,0,0
"hsa-miR-374a-3p",7.97154355395077,0,0
"hsa-miR-374a-5p",10.2252074369435,5.95419631038687,0
"hsa-miR-374b-3p",6.82017896241519,2,0
"hsa-miR-374b-5p",7.33091687811462,4.95419631038687,0
"hsa-miR-374c-3p",0,0,0
"hsa-miR-374c-5p",0,0,0
"hsa-miR-375",4.75488750216347,9.62570884306447,2.32192809488736
"hsa-miR-376c-3p",0,1,0
"hsa-miR-377-3p",0,0,0
"hsa-miR-378a-3p",9.2644426002266,7.18982455888002,2.8073549220576
"hsa-miR-378a-5p",6.4757334309664,4.85798099512757,0
"hsa-miR-378c",6.08746284125034,3.32192809488736,0
"hsa-miR-378d",4.16992500144231,1.58496250072116,0
"hsa-miR-378e",3,0,0
"hsa-miR-378g",1,0,0
"hsa-miR-378i",0,0,0
"hsa-miR-379-5p",3.70043971814109,2.58496250072116,2.8073549220576
"hsa-miR-381-3p",0,2.32192809488736,2
"hsa-miR-382-5p",2.32192809488736,1,0
"hsa-miR-383-3p",0,0,0
"hsa-miR-3909",0,0,0
"hsa-miR-3912-3p",2.58496250072116,0,0
"hsa-miR-3913-3p",3,0,0
"hsa-miR-3913-5p",1.58496250072116,3,0
"hsa-miR-3916",1,0,1
"hsa-miR-3919",3.4594316186373,0,0
"hsa-miR-3925-5p",0,0,0
"hsa-miR-3928-3p",3.70043971814109,1,0
"hsa-miR-3928-5p",0,0,0
"hsa-miR-3929",2.58496250072116,0,0
"hsa-miR-3934-3p",2.32192809488736,0,0
"hsa-miR-3934-5p",1,2,0
"hsa-miR-3935",2,0,0
"hsa-miR-3937",0,0,0
"hsa-miR-3939",0,0,0
"hsa-miR-3940-3p",2,2,0
"hsa-miR-3940-5p",0,0,0
"hsa-miR-3942-5p",0,1,0
"hsa-miR-3943",0,0,0
"hsa-miR-3944-3p",0,1,0
"hsa-miR-3960",0,3.32192809488736,5.20945336562895
"hsa-miR-409-3p",3,1,0
"hsa-miR-411-5p",3.58496250072116,1,0
"hsa-miR-412-5p",0,1,0
"hsa-miR-421",8.8703647195834,5.88264304936184,0
"hsa-miR-423-3p",6.88264304936184,8.62570884306447,0
"hsa-miR-423-5p",8.04984854945056,11.5318687751776,2.8073549220576
"hsa-miR-424-3p",3.70043971814109,1,0
