"","GSM3301691","GSM3301692","GSM3301693","GSM3301694"
"hsa-miR-1193",0,0,0,0
"hsa-miR-1197",0,4.01613970265525,0,0
"hsa-miR-1199-5p",0,0,0,0
"hsa-miR-1199-3p",0,0,0,0
"hsa-miR-1200",0,0,0,0
"hsa-miR-1202",0,0,0,0
"hsa-miR-1203",0,0,0,0
"hsa-miR-1204",0,0,0,0
"hsa-miR-1205",0,0,0,0
"hsa-miR-1206",0,0,0,0
"hsa-miR-1207-5p",0,0,0,0
"hsa-miR-1207-3p",0,0,0,0
"hsa-miR-1208",0,0,0,0
"hsa-miR-122-3p",0,0,0,0
"hsa-miR-122-5p",0,0,3.32768736417605,0
"hsa-miR-1224-5p",4.82171021503467,4.35825558670513,0,2.25398926623079
"hsa-miR-1224-3p",0,0,0,0
"hsa-miR-1225-3p",0,0,0,0
"hsa-miR-1225-5p",0,0,0,0
"hsa-miR-1226-3p",0,3.27351588970212,0,0
"hsa-miR-1226-5p",2.96716860753263,0,3.32768736417605,0
"hsa-miR-1227-3p",0,0,0,0
"hsa-miR-1227-5p",0,0,0,0
"hsa-miR-1228-3p",0,0,0,1.52606881166759
"hsa-miR-1228-5p",0,0,3.32768736417605,0
"hsa-miR-1229-3p",0,0,3.32768736417605,2.25398926623079
"hsa-miR-1229-5p",0,0,0,0
"hsa-miR-1231",0,0,0,0
"hsa-miR-1233-5p",0,0,0,0
"hsa-miR-1233-3p",0,0,0,0
"hsa-miR-1234-3p",0,0,0,0
"hsa-miR-1236-5p",0,0,0,0
"hsa-miR-1236-3p",0,0,0,0
"hsa-miR-1237-5p",0,0,0,0
"hsa-miR-1237-3p",0,0,0,0
"hsa-miR-1238-5p",0,0,0,0
"hsa-miR-1238-3p",0,0,0,0
"hsa-miR-124-5p",0,0,0,0
"hsa-miR-124-3p",6.95116812883891,0,0,0
"hsa-miR-1243",0,0,0,0
"hsa-miR-1244",5.38922261635589,0,0,0
"hsa-miR-1245a",0,1.66448284036468,0,0
"hsa-miR-1245b-5p",0,0,0,0
"hsa-miR-1245b-3p",0,0,0,0
"hsa-miR-1246",10.7534006267473,9.22739934241177,9.13247402436537,6.39025495632187
"hsa-miR-1247-3p",5.1333991254172,0,0,0
"hsa-miR-1247-5p",7.23859581210741,5.47118746038699,0,2.25398926623079
"hsa-miR-1248",0,1.66448284036468,0,0
"hsa-miR-1249-5p",0,0,0,0
"hsa-miR-1249-3p",0,1.66448284036468,0,0
"hsa-miR-1250-5p",0,0,0,0
"hsa-miR-1250-3p",0,0,0,0
"hsa-miR-1251-5p",0,0,0,0
"hsa-miR-1251-3p",0,0,0,0
"hsa-miR-1252-3p",0,0,0,0
"hsa-miR-1252-5p",0,0,0,0
"hsa-miR-1253",0,0,0,0
"hsa-miR-1254",4.4235781709818,3.56559717585422,0,3.38128337250378
"hsa-miR-1255a",0,1.66448284036468,0,2.25398926623079
"hsa-miR-1255b-5p",0,0,0,0
"hsa-miR-1255b-2-3p",0,0,0,0
"hsa-miR-1256",0,0,0,0
"hsa-miR-1257",0,0,0,0
"hsa-miR-1258",0,0,0,0
"hsa-miR-125a-5p",12.6478473800071,12.9260049799213,10.0474511404164,13.2953901342071
"hsa-miR-125a-3p",6.78267065867701,5.99729240763651,5.52919626799939,4.8703647195834
"hsa-miR-125b-5p",7.42189651204225,10.4728228179738,5.2149019101607,4.56071495447448
"hsa-miR-125b-1-3p",2.96716860753263,8.97108365753601,0,2.73335434061383
"hsa-miR-125b-2-3p",5.1333991254172,2.90689059560852,3.32768736417605,0
"hsa-miR-126-5p",9.59161584289564,7.21363890219885,9.66934572237173,8.79931400488554
"hsa-miR-126-3p",7.36334632097502,3.56559717585422,5.2149019101607,2.73335434061383
"hsa-miR-1260a",7.63481105017172,4.97039353791468,6.36334632097502,7.90815240180955
"hsa-miR-1260b",7.68348592897002,5.24260250592898,6.51349074558812,8.05842473695644
"hsa-miR-1261",0,0,0,0
"hsa-miR-1262",2.96716860753263,0,3.32768736417605,1.52606881166759
"hsa-miR-1263",0,0,0,0
"hsa-miR-1264",0,0,0,0
"hsa-miR-1265",0,0,0,0
"hsa-miR-1266-3p",0,0,0,0
"hsa-miR-1266-5p",4.82171021503467,0,6.00562454919388,4.96069703930431
"hsa-miR-1267",0,0,0,0
"hsa-miR-1268a",2.96716860753263,5.1574479962743,0,0
"hsa-miR-1268b",2.96716860753263,4.01613970265525,0,0
"hsa-miR-1269a",0,1.66448284036468,0,0
"hsa-miR-1269b",0,0,0,0
"hsa-miR-127-3p",6.95116812883891,7.37312615775892,4.25323293853803,1.52606881166759
"hsa-miR-127-5p",4.4235781709818,3.56559717585422,0,0
"hsa-miR-1270",0,1.66448284036468,0,0
"hsa-miR-1271-3p",0,0,0,0
"hsa-miR-1271-5p",0,3.80838505065609,3.32768736417605,0
"hsa-miR-1272",0,0,0,0
"hsa-miR-1273a",0,0,0,0
"hsa-miR-1273c",0,0,0,0
"hsa-miR-1273d",0,2.41683974191283,0,0
"hsa-miR-1273e",3.87184364850932,0,0,0
"hsa-miR-1273f",0,0,0,3.38128337250378
"hsa-miR-1273g-3p",6.11249163574186,4.19770815795585,0,1.52606881166759
"hsa-miR-1273g-5p",0,0,0,0
"hsa-miR-1273h-5p",0,1.66448284036468,0,0
"hsa-miR-1273h-3p",0,0,0,0
"hsa-miR-1275",3.87184364850932,0,3.32768736417605,0
"hsa-miR-1276",4.4235781709818,1.66448284036468,3.32768736417605,4.96069703930431
"hsa-miR-1277-5p",0,0,4.25323293853803,0
"hsa-miR-1277-3p",0,0,0,0
"hsa-miR-1278",0,1.66448284036468,0,0
"hsa-miR-1279",0,0,0,0
"hsa-miR-128-1-5p",6.3720814835345,4.01613970265525,0,2.25398926623079
"hsa-miR-128-3p",9.19829769486015,7.8094144442359,8.3500551772045,7.31487775736821
"hsa-miR-128-2-5p",0,0,0,0
"hsa-miR-1281",0,0,0,0
"hsa-miR-1282",0,0,0,0
"hsa-miR-1283",4.82171021503467,4.97039353791468,0,0
"hsa-miR-1284",0,0,0,0
"hsa-miR-1285-3p",2.96716860753263,5.06695024392463,0,0
"hsa-miR-1285-5p",2.96716860753263,1.66448284036468,0,4.96069703930431
"hsa-miR-1286",2.96716860753263,3.27351588970212,4.25323293853803,3.38128337250378
"hsa-miR-1287-5p",3.87184364850932,3.56559717585422,3.32768736417605,0
"hsa-miR-1287-3p",0,0,0,0
"hsa-miR-1288-5p",0,0,0,0
"hsa-miR-1288-3p",0,0,0,0
"hsa-miR-1289",0,0,0,0
"hsa-miR-129-1-3p",2.96716860753263,0,0,0
"hsa-miR-129-5p",5.1333991254172,0,0,0
"hsa-miR-129-2-3p",4.4235781709818,0,0,0
"hsa-miR-1290",7.73057203082246,8.45149962199045,5.52919626799939,3.62058641045188
"hsa-miR-1291",0,4.01613970265525,0,0
"hsa-miR-1292-3p",0,0,0,2.73335434061383
"hsa-miR-1292-5p",0,0,0,0
"hsa-miR-1293",0,2.41683974191283,0,1.52606881166759
"hsa-miR-1294",0,0,3.32768736417605,2.73335434061383
"hsa-miR-1295a",0,0,0,0
"hsa-miR-1295b-5p",0,0,0,0
"hsa-miR-1295b-3p",0,0,0,0
"hsa-miR-1296-5p",7.10202817936731,4.86740230572754,4.25323293853803,4.00629802390037
"hsa-miR-1296-3p",0,0,0,0
"hsa-miR-1297",0,0,0,0
"hsa-miR-1298-5p",0,0,0,0
"hsa-miR-1298-3p",0,0,0,0
"hsa-miR-1299",0,0,0,0
"hsa-miR-1301-5p",0,0,0,0
"hsa-miR-1301-3p",5.79571500650173,3.80838505065609,6.00562454919388,3.38128337250378
"hsa-miR-1302",0,0,0,0
"hsa-miR-1303",8.98188118732403,2.41683974191283,5.52919626799939,2.25398926623079
"hsa-miR-1304-3p",8.50147895407544,6.52450253744916,8.22491814577733,7.67539254304278
"hsa-miR-1304-5p",2.96716860753263,2.90689059560852,0,0
"hsa-miR-1305",0,2.41683974191283,0,0
"hsa-miR-1306-5p",4.4235781709818,2.41683974191283,0,1.52606881166759
"hsa-miR-1306-3p",3.87184364850932,2.90689059560852,0,2.73335434061383
"hsa-miR-1307-5p",6.86937792403133,8.68222213140351,6.88837796340678,6.18130136492636
"hsa-miR-1307-3p",9.26376214455882,8.05262238857712,8.79366833068923,9.42332604706989
"hsa-miR-130a-5p",0,0,0,0
"hsa-miR-130a-3p",0,6.52450253744916,3.32768736417605,0
"hsa-miR-130b-5p",7.47816289273763,5.78659636189081,3.32768736417605,4.31034012061215
"hsa-miR-130b-3p",9.59161584289564,9.37601683026029,7.93652016317158,6.96935773910922
"hsa-miR-132-3p",7.86325707193297,7.69327785610887,0,5.12515513132229
"hsa-miR-132-5p",0,3.27351588970212,0,0
"hsa-miR-1321",0,0,0,0
"hsa-miR-1322",0,0,0,0
"hsa-miR-1323",0,5.84222461287724,0,0
"hsa-miR-1324",0,0,0,0
"hsa-miR-133a-3p",0,0,0,0
"hsa-miR-133a-5p",0,0,0,0
"hsa-miR-133b",0,0,0,0
"hsa-miR-134-5p",2.96716860753263,4.35825558670513,0,0
"hsa-miR-134-3p",0,2.41683974191283,0,0
"hsa-miR-1343-5p",2.96716860753263,0,3.32768736417605,0
"hsa-miR-1343-3p",0,1.66448284036468,0,2.73335434061383
"hsa-miR-135a-5p",0,0,0,0
"hsa-miR-135a-3p",0,0,0,0
"hsa-miR-135b-3p",0,2.90689059560852,4.25323293853803,3.62058641045188
"hsa-miR-135b-5p",2.96716860753263,4.01613970265525,5.78711898281334,0
"hsa-miR-136-3p",7.42189651204225,7.63154086734149,4.25323293853803,0
"hsa-miR-136-5p",5.1333991254172,2.90689059560852,0,0
"hsa-miR-137",0,1.66448284036468,0,0
"hsa-miR-138-5p",5.60673831741759,4.19770815795585,0,0
"hsa-miR-138-1-3p",0,0,0,0
"hsa-miR-138-2-3p",0,0,0,0
"hsa-miR-139-3p",2.96716860753263,0,0,0
"hsa-miR-139-5p",5.79571500650173,3.80838505065609,5.52919626799939,3.09254574154357
"hsa-miR-140-5p",0,3.56559717585422,0,0
"hsa-miR-140-3p",9.77122533639095,8.34970142374453,8.57182847305027,6.6284819943839
"hsa-miR-141-5p",7.53223902426315,6.98584193700334,6.51349074558812,5.12515513132229
"hsa-miR-141-3p",9.96084181116689,13.2937058522292,13.0447100158585,11.3856467350396
"hsa-miR-142-5p",8.29774167849137,4.97039353791468,6.99446658497396,4.16591193893569
"hsa-miR-142-3p",4.4235781709818,1.66448284036468,3.32768736417605,2.73335434061383
"hsa-miR-143-3p",10.0746900643393,11.4952504469717,10.2103547683705,7.39771741052135
"hsa-miR-143-5p",0,1.66448284036468,0,0
"hsa-miR-144-3p",0,0,4.25323293853803,0
"hsa-miR-144-5p",4.82171021503467,0,0,0
"hsa-miR-145-5p",2.96716860753263,3.27351588970212,4.81301154860562,0
"hsa-miR-145-3p",0,2.41683974191283,0,0
"hsa-miR-1468-5p",7.53223902426315,3.27351588970212,0,6.42223300068305
"hsa-miR-1468-3p",0,0,0,0
"hsa-miR-1469",0,6.18090370917938,0,0
"hsa-miR-146a-5p",7.53223902426315,13.9851730771775,5.52919626799939,7.05365441760314
"hsa-miR-146a-3p",2.96716860753263,4.35825558670513,0,0
"hsa-miR-146b-3p",4.82171021503467,1.66448284036468,0,0
"hsa-miR-146b-5p",8.06037169412222,10.8297702956771,8.13504228623365,8.43329332581501
"hsa-miR-1470",0,0,0,0
"hsa-miR-1471",0,0,0,0
"hsa-miR-147a",0,0,0,0
"hsa-miR-147b",0,1.66448284036468,0,0
"hsa-miR-148a-3p",12.6478473800071,13.2927716857508,10.1881808279785,9.92893284071614
"hsa-miR-148a-5p",9.05769395009021,6.26453643099903,4.81301154860562,4.16591193893569
"hsa-miR-148b-5p",6.3720814835345,5.89578731646331,5.78711898281334,4.67185946824748
"hsa-miR-148b-3p",9.09413048232855,9.30362094715495,9.51753160713071,8.24911345271373
"hsa-miR-149-5p",8.98188118732403,6.68509917200661,5.78711898281334,6.14343423678486
"hsa-miR-149-3p",4.4235781709818,0,0,0
"hsa-miR-150-5p",6.86937792403133,2.41683974191283,3.32768736417605,4.00629802390037
"hsa-miR-150-3p",0,0,0,0
"hsa-miR-151a-5p",11.4808810607634,11.7288261078702,12.0464214841027,12.640728465364
"hsa-miR-151a-3p",12.5979408033185,11.1518854470117,14.2552742615854,14.3800876260716
"hsa-miR-151b",6.95116812883891,9.51502957835657,8.42785754987693,8.94976835993135
"hsa-miR-152-5p",0,3.56559717585422,0,0
"hsa-miR-152-3p",6.3720814835345,7.33485426933163,0,3.82578562746479
"hsa-miR-153-3p",3.87184364850932,4.5033487351675,0,0
"hsa-miR-153-5p",0,0,0,0
"hsa-miR-1537-5p",0,0,0,0
"hsa-miR-1537-3p",0,0,0,0
"hsa-miR-1538",3.87184364850932,1.66448284036468,0,0
"hsa-miR-1539",0,0,0,0
"hsa-miR-154-5p",3.87184364850932,1.66448284036468,0,0
"hsa-miR-154-3p",0,2.41683974191283,0,0
"hsa-miR-155-5p",9.72546851263261,9.29865831556451,6.19554445921369,5.12515513132229
"hsa-miR-155-3p",2.96716860753263,0,0,0
"hsa-miR-1587",0,0,0,0
"hsa-miR-15a-5p",6.95116812883891,7.33485426933163,7.18566835930362,4.8703647195834
"hsa-miR-15a-3p",0,1.66448284036468,0,0
"hsa-miR-15b-3p",6.3720814835345,5.94743238947137,5.2149019101607,0
"hsa-miR-15b-5p",8.13226836577046,9.18502406668976,7.88227621585368,6.60080495498947
"hsa-miR-16-1-3p",0,1.66448284036468,0,0
"hsa-miR-16-5p",12.7837963012194,12.7212209750616,12.6617669658229,10.2433049152001
"hsa-miR-16-2-3p",6.59200846130731,6.22342254993494,4.81301154860562,3.09254574154357
"hsa-miR-17-5p",10.254568061742,8.92032307812035,10.2958033658722,6.28946563095822
"hsa-miR-17-3p",5.38922261635589,5.24260250592898,6.00562454919388,3.82578562746479
"hsa-miR-181a-3p",8.26613062113785,7.21363890219885,6.88837796340678,6.51428009563292
"hsa-miR-181a-5p",12.8045707018267,12.7784385795936,14.8173664384541,14.4272264055682
"hsa-miR-181a-2-3p",5.79571500650173,5.24260250592898,7.70618517056312,7.9193996770076
"hsa-miR-181b-3p",0,2.41683974191283,0,2.73335434061383
"hsa-miR-181b-5p",9.8691465461555,10.1593794250702,11.9769721729859,12.1881220886524
"hsa-miR-181b-2-3p",0,0,0,0
"hsa-miR-181c-3p",6.69055677651635,5.1574479962743,3.32768736417605,0
"hsa-miR-181c-5p",8.09676785471469,8.99579541103276,6.88837796340678,5.5298209465287
"hsa-miR-181d-3p",0,0,0,0
"hsa-miR-181d-5p",7.58443642224862,7.08129701413827,6.64961545906341,3.62058641045188
"hsa-miR-182-3p",0,2.41683974191283,0,0
"hsa-miR-182-5p",14.6735078410385,14.1985133376329,14.2625889249275,15.4098837948478
"hsa-miR-1825",0,0,0,0
"hsa-miR-1827",0,0,0,0
"hsa-miR-183-3p",6.11249163574186,5.24260250592898,5.2149019101607,3.38128337250378
"hsa-miR-183-5p",10.7590892381421,12.9644744444826,14.1292653051784,12.9269408376382
"hsa-miR-184",0,1.66448284036468,0,2.25398926623079
"hsa-miR-185-5p",3.87184364850932,4.75595576955096,4.81301154860562,2.73335434061383
"hsa-miR-185-3p",0,0,3.32768736417605,3.62058641045188
"hsa-miR-186-5p",11.7558306228759,10.8037598102767,12.4427621111478,10.9599150201104
"hsa-miR-186-3p",0,0,0,0
"hsa-miR-187-3p",0,0,0,0
"hsa-miR-187-5p",0,0,0,0
"hsa-miR-188-5p",0,1.66448284036468,3.32768736417605,0
"hsa-miR-188-3p",2.96716860753263,2.41683974191283,0,2.73335434061383
"hsa-miR-18a-5p",6.86937792403133,5.99729240763651,6.64961545906341,4.00629802390037
"hsa-miR-18a-3p",6.24811732925083,4.19770815795585,3.32768736417605,3.62058641045188
"hsa-miR-18b-5p",2.96716860753263,3.56559717585422,3.32768736417605,0
"hsa-miR-18b-3p",0,0,0,0
"hsa-miR-1908-5p",3.87184364850932,1.66448284036468,0,0
"hsa-miR-1908-3p",2.96716860753263,1.66448284036468,0,0
"hsa-miR-1909-3p",0,0,0,0
"hsa-miR-1909-5p",0,1.66448284036468,0,0
"hsa-miR-190a-5p",3.87184364850932,2.90689059560852,0,0
"hsa-miR-190a-3p",0,0,0,0
"hsa-miR-190b",0,4.01613970265525,0,0
"hsa-miR-191-3p",6.3720814835345,4.97039353791468,0,4.96069703930431
"hsa-miR-191-5p",15.9600354279873,14.3812576824904,15.9279108016661,16.6940638711459
"hsa-miR-1910-3p",0,0,0,0
"hsa-miR-1910-5p",5.1333991254172,5.32300971061281,7.50557340028202,10.7876903827544
"hsa-miR-1911-5p",0,0,0,0
"hsa-miR-1911-3p",0,0,0,0
"hsa-miR-1912",0,0,0,0
"hsa-miR-1913",0,0,0,0
"hsa-miR-1914-5p",0,0,0,1.52606881166759
"hsa-miR-1914-3p",0,0,0,0
"hsa-miR-1915-3p",0,0,0,0
"hsa-miR-1915-5p",0,1.66448284036468,0,0
"hsa-miR-192-3p",0,0,0,0
"hsa-miR-192-5p",10.1371704768675,12.1713707288764,16.0589531426437,16.1997217986179
"hsa-miR-193a-3p",0,4.01613970265525,0,0
"hsa-miR-193a-5p",2.96716860753263,5.47118746038699,0,3.09254574154357
"hsa-miR-193b-3p",8.38857702855218,7.21363890219885,7.76732374542585,5.27314285930808
"hsa-miR-193b-5p",6.86937792403133,3.27351588970212,0,2.73335434061383
"hsa-miR-194-5p",5.9627803538048,6.90989308377004,10.6112646115885,10.2852750526373
"hsa-miR-194-3p",3.87184364850932,0,4.25323293853803,3.09254574154357
"hsa-miR-195-3p",2.96716860753263,2.41683974191283,3.32768736417605,0
"hsa-miR-195-5p",4.4235781709818,3.80838505065609,3.32768736417605,0
"hsa-miR-196a-5p",6.48623167798101,5.94743238947137,8.22491814577733,8.2668333806826
"hsa-miR-196a-3p",0,2.90689059560852,0,0
"hsa-miR-196b-5p",7.47816289273763,5.89578731646331,8.18070484019555,8.40151954353555
"hsa-miR-196b-3p",0,0,0,0
"hsa-miR-197-5p",5.60673831741759,1.66448284036468,0,0
"hsa-miR-197-3p",7.77616980295153,6.93569546303184,5.52919626799939,7.6212460287096
"hsa-miR-1972",2.96716860753263,0,0,2.73335434061383
"hsa-miR-1973",0,0,0,0
"hsa-miR-1976",0,0,0,0
"hsa-miR-198",0,0,0,0
"hsa-miR-199a-3p",6.59200846130731,10.1345418338825,8.03919323984743,3.82578562746479
"hsa-miR-199a-5p",0,8.57965535530676,0,0
"hsa-miR-199b-5p",4.4235781709818,6.30469355747101,3.32768736417605,0
"hsa-miR-199b-3p",6.59200846130731,10.1345418338825,8.03919323984743,3.82578562746479
"hsa-miR-19a-3p",5.9627803538048,5.89578731646331,6.51349074558812,3.09254574154357
"hsa-miR-19a-5p",0,1.66448284036468,0,0
"hsa-miR-19b-1-5p",5.1333991254172,1.66448284036468,3.32768736417605,0
"hsa-miR-19b-3p",8.29774167849137,7.10423180898138,8.3500551772045,4.16591193893569
"hsa-miR-19b-2-5p",0,0,0,0
"hsa-miR-200a-3p",8.23381138429316,10.1648315225253,12.7170273213092,9.14481117059637
"hsa-miR-200a-5p",7.36334632097502,5.24260250592898,8.79366833068923,6.6284819943839
"hsa-miR-200b-3p",12.0296599325644,10.5520446269789,13.1940704262291,12.3310400843865
"hsa-miR-200b-5p",6.59200846130731,4.19770815795585,9.26552128583967,6.6284819943839
"hsa-miR-200c-3p",11.179585691089,9.22216698262345,9.70101182748207,9.02472413921832
"hsa-miR-200c-5p",4.82171021503467,0,4.25323293853803,1.52606881166759
"hsa-miR-202-3p",0,0,0,1.52606881166759
"hsa-miR-202-5p",0,0,0,0
"hsa-miR-203a-5p",0,1.66448284036468,0,0
"hsa-miR-203a-3p",10.8038001639154,10.0187148383685,9.95852371624427,9.35027622907667
"hsa-miR-203b-5p",0,0,0,0
"hsa-miR-203b-3p",4.4235781709818,3.27351588970212,6.00562454919388,5.27314285930808
"hsa-miR-204-5p",5.1333991254172,2.41683974191283,0,0
"hsa-miR-204-3p",0,0,0,0
"hsa-miR-205-3p",0,0,0,0
"hsa-miR-205-5p",2.96716860753263,0,0,1.52606881166759
"hsa-miR-2052",0,0,0,0
"hsa-miR-2053",0,0,0,0
"hsa-miR-2054",0,0,0,0
"hsa-miR-206",0,0,0,0
"hsa-miR-208a-5p",0,0,0,0
"hsa-miR-208a-3p",0,0,0,0
"hsa-miR-208b-5p",0,0,0,0
"hsa-miR-208b-3p",0,0,0,0
"hsa-miR-20a-3p",0,0,0,0
"hsa-miR-20a-5p",9.56588273175602,8.34007262383112,10.2321930521084,5.12515513132229
"hsa-miR-20b-5p",0,0,0,0
"hsa-miR-20b-3p",0,0,0,0
"hsa-miR-21-5p",14.4752666831385,14.9347827731942,15.6909503749739,13.680072670344
"hsa-miR-21-3p",10.2625999351744,11.9693433477774,12.6536982405162,9.87207459426545
"hsa-miR-210-3p",9.27968021871406,9.3807207917533,9.01139500090811,7.09391928410816
"hsa-miR-210-5p",6.95116812883891,1.66448284036468,3.32768736417605,3.82578562746479
"hsa-miR-211-3p",0,0,0,0
"hsa-miR-211-5p",0,0,0,4.31034012061215
"hsa-miR-2110",5.60673831741759,1.66448284036468,3.32768736417605,1.52606881166759
"hsa-miR-2113",0,0,0,0
"hsa-miR-2114-5p",0,0,0,0
"hsa-miR-2114-3p",0,0,0,0
"hsa-miR-2115-3p",0,0,0,0
"hsa-miR-2115-5p",0,0,0,0
"hsa-miR-2116-5p",0,2.41683974191283,0,3.38128337250378
"hsa-miR-2116-3p",3.87184364850932,3.56559717585422,0,4.44095219802964
"hsa-miR-2117",0,0,0,0
"hsa-miR-212-3p",4.4235781709818,4.86740230572754,3.32768736417605,1.52606881166759
"hsa-miR-212-5p",3.87184364850932,4.19770815795585,3.32768736417605,0
"hsa-miR-214-5p",0,4.63517394667492,0,0
"hsa-miR-214-3p",0,6.3437631221496,0,0
"hsa-miR-215-3p",0,2.90689059560852,0,0
"hsa-miR-215-5p",4.82171021503467,6.65434960902318,8.42785754987693,10.6060997991259
"hsa-miR-216a-5p",0,0,0,0
"hsa-miR-216a-3p",0,0,0,0
"hsa-miR-216b-3p",0,0,0,0
"hsa-miR-216b-5p",0,0,0,0
"hsa-miR-217",0,0,0,0
"hsa-miR-218-5p",5.60673831741759,5.47118746038699,0,0
"hsa-miR-218-1-3p",0,0,0,0
"hsa-miR-218-2-3p",0,0,0,0
"hsa-miR-219a-5p",0,0,0,0
"hsa-miR-219a-1-3p",5.38922261635589,0,3.32768736417605,3.09254574154357
"hsa-miR-219a-2-3p",4.82171021503467,0,0,0
"hsa-miR-219b-5p",2.96716860753263,0,0,0
"hsa-miR-219b-3p",0,2.90689059560852,0,0
"hsa-miR-22-3p",13.6952337298715,15.0083765335363,12.3308132646958,12.4450743532243
"hsa-miR-22-5p",2.96716860753263,4.19770815795585,0,1.52606881166759
"hsa-miR-221-3p",12.8782866154314,12.0571049913464,12.8359102616208,10.4516850623439
"hsa-miR-221-5p",8.75020450927987,8.33037912758063,6.00562454919388,5.20124177119825
"hsa-miR-222-5p",5.38922261635589,5.60584986719498,5.2149019101607,3.38128337250378
"hsa-miR-222-3p",13.1534332799727,13.0223903549624,11.0832732133175,11.7918913795761
"hsa-miR-223-3p",4.82171021503467,0,4.81301154860562,0
"hsa-miR-223-5p",0,0,0,0
"hsa-miR-224-5p",6.86937792403133,6.74469931420784,7.76732374542585,9.08600349628708
"hsa-miR-224-3p",2.96716860753263,0,0,0
"hsa-miR-2276-3p",0,0,3.32768736417605,1.52606881166759
"hsa-miR-2276-5p",0,0,0,0
"hsa-miR-2277-3p",0,1.66448284036468,0,0
"hsa-miR-2277-5p",4.4235781709818,3.56559717585422,0,2.73335434061383
"hsa-miR-2278",0,0,0,1.52606881166759
"hsa-miR-2355-5p",0,2.41683974191283,0,0
"hsa-miR-2355-3p",0,0,0,0
"hsa-miR-2392",0,0,0,0
"hsa-miR-23a-3p",9.98045379382378,11.777752568804,10.76900305348,8.63132259136847
"hsa-miR-23a-5p",2.96716860753263,3.27351588970212,0,0
"hsa-miR-23b-3p",8.02303351866553,7.73795710621359,11.2531206373424,8.83545042277079
"hsa-miR-23b-5p",2.96716860753263,0,3.32768736417605,0
"hsa-miR-23c",0,0,0,0
